"student_id","exam_id","subject_id","marks_obtained"
"sprs_508207_student_919","sprs_508207_exam_3","sprs_508207_subject_5",45
"sprs_508207_student_919","sprs_508207_exam_3","sprs_508207_subject_4",44
"sprs_508207_student_919","sprs_508207_exam_3","sprs_508207_subject_1",52
"sprs_508207_student_919","sprs_508207_exam_3","sprs_508207_subject_6",38
"sprs_508207_student_862","sprs_508207_exam_3","sprs_508207_subject_3",64
"sprs_508207_student_862","sprs_508207_exam_3","sprs_508207_subject_2",40
"sprs_508207_student_862","sprs_508207_exam_3","sprs_508207_subject_5",59
"sprs_508207_student_862","sprs_508207_exam_3","sprs_508207_subject_4",54
"sprs_508207_student_862","sprs_508207_exam_3","sprs_508207_subject_1",53
"sprs_508207_student_862","sprs_508207_exam_3","sprs_508207_subject_6",62
"sprs_508207_student_820","sprs_508207_exam_3","sprs_508207_subject_3",46
"sprs_508207_student_820","sprs_508207_exam_3","sprs_508207_subject_2",22
"sprs_508207_student_820","sprs_508207_exam_3","sprs_508207_subject_5",39
"sprs_508207_student_820","sprs_508207_exam_3","sprs_508207_subject_4",59
"sprs_508207_student_820","sprs_508207_exam_3","sprs_508207_subject_1",38
"sprs_508207_student_820","sprs_508207_exam_3","sprs_508207_subject_6",43
"sprs_508207_student_905","sprs_508207_exam_4","sprs_508207_subject_3",66
"sprs_508207_student_905","sprs_508207_exam_4","sprs_508207_subject_2",47
"sprs_508207_student_905","sprs_508207_exam_4","sprs_508207_subject_5",43
"sprs_508207_student_905","sprs_508207_exam_4","sprs_508207_subject_4",66
"sprs_508207_student_905","sprs_508207_exam_4","sprs_508207_subject_1",39
"sprs_508207_student_905","sprs_508207_exam_4","sprs_508207_subject_6",44
"sprs_508207_student_327","sprs_508207_exam_4","sprs_508207_subject_3",61
"sprs_508207_student_327","sprs_508207_exam_4","sprs_508207_subject_2",56
"sprs_508207_student_327","sprs_508207_exam_4","sprs_508207_subject_5",54
"sprs_508207_student_327","sprs_508207_exam_4","sprs_508207_subject_4",12
"sprs_508207_student_327","sprs_508207_exam_4","sprs_508207_subject_1",64
"sprs_508207_student_327","sprs_508207_exam_4","sprs_508207_subject_6",42
"sprs_508207_student_051","sprs_508207_exam_4","sprs_508207_subject_3",56
"sprs_508207_student_051","sprs_508207_exam_4","sprs_508207_subject_2",41
"sprs_508207_student_051","sprs_508207_exam_4","sprs_508207_subject_5",33
"sprs_508207_student_051","sprs_508207_exam_4","sprs_508207_subject_4",50
"sprs_508207_student_051","sprs_508207_exam_4","sprs_508207_subject_1",79
"sprs_508207_student_051","sprs_508207_exam_4","sprs_508207_subject_6",50
"sprs_508207_student_200","sprs_508207_exam_4","sprs_508207_subject_3",48
"sprs_508207_student_200","sprs_508207_exam_4","sprs_508207_subject_2",39
"sprs_508207_student_200","sprs_508207_exam_4","sprs_508207_subject_5",50
"sprs_508207_student_200","sprs_508207_exam_4","sprs_508207_subject_4",49
"sprs_508207_student_200","sprs_508207_exam_4","sprs_508207_subject_1",72
"sprs_508207_student_200","sprs_508207_exam_4","sprs_508207_subject_6",46
"sprs_508207_student_051","sprs_508207_exam_4","sprs_508207_subject_3",42
"sprs_508207_student_051","sprs_508207_exam_4","sprs_508207_subject_2",48
"sprs_508207_student_051","sprs_508207_exam_4","sprs_508207_subject_5",59
"sprs_508207_student_051","sprs_508207_exam_4","sprs_508207_subject_4",57
"sprs_508207_student_051","sprs_508207_exam_4","sprs_508207_subject_1",60
"sprs_508207_student_051","sprs_508207_exam_4","sprs_508207_subject_6",38
"sprs_508207_student_474","sprs_508207_exam_4","sprs_508207_subject_3",55
"sprs_508207_student_474","sprs_508207_exam_4","sprs_508207_subject_2",64
"sprs_508207_student_474","sprs_508207_exam_4","sprs_508207_subject_5",60
"sprs_508207_student_474","sprs_508207_exam_4","sprs_508207_subject_4",53
"sprs_508207_student_474","sprs_508207_exam_4","sprs_508207_subject_1",63
"sprs_508207_student_474","sprs_508207_exam_4","sprs_508207_subject_6",54
"sprs_508207_student_701","sprs_508207_exam_4","sprs_508207_subject_3",47
"sprs_508207_student_701","sprs_508207_exam_4","sprs_508207_subject_2",40
"sprs_508207_student_701","sprs_508207_exam_4","sprs_508207_subject_5",56
"sprs_508207_student_701","sprs_508207_exam_4","sprs_508207_subject_4",55
"sprs_508207_student_701","sprs_508207_exam_4","sprs_508207_subject_1",61
"sprs_508207_student_701","sprs_508207_exam_4","sprs_508207_subject_6",57
"sprs_508207_student_972","sprs_508207_exam_4","sprs_508207_subject_3",54
"sprs_508207_student_972","sprs_508207_exam_4","sprs_508207_subject_2",34
"sprs_508207_student_972","sprs_508207_exam_4","sprs_508207_subject_5",45
"sprs_508207_student_972","sprs_508207_exam_4","sprs_508207_subject_4",41
"sprs_508207_student_972","sprs_508207_exam_4","sprs_508207_subject_1",51
"sprs_508207_student_972","sprs_508207_exam_4","sprs_508207_subject_6",32
"sprs_508207_student_021","sprs_508207_exam_4","sprs_508207_subject_3",42
"sprs_508207_student_021","sprs_508207_exam_4","sprs_508207_subject_2",48
"sprs_508207_student_021","sprs_508207_exam_4","sprs_508207_subject_5",37
"sprs_508207_student_021","sprs_508207_exam_4","sprs_508207_subject_4",53
"sprs_508207_student_021","sprs_508207_exam_4","sprs_508207_subject_1",59
"sprs_508207_student_021","sprs_508207_exam_4","sprs_508207_subject_6",34
"sprs_508207_student_472","sprs_508207_exam_4","sprs_508207_subject_3",38
"sprs_508207_student_472","sprs_508207_exam_4","sprs_508207_subject_2",42
"sprs_508207_student_472","sprs_508207_exam_4","sprs_508207_subject_5",47
"sprs_508207_student_472","sprs_508207_exam_4","sprs_508207_subject_4",74
"sprs_508207_student_472","sprs_508207_exam_4","sprs_508207_subject_1",48
"sprs_508207_student_472","sprs_508207_exam_4","sprs_508207_subject_6",64
"sprs_508207_student_492","sprs_508207_exam_4","sprs_508207_subject_3",43
"sprs_508207_student_492","sprs_508207_exam_4","sprs_508207_subject_2",59
"sprs_508207_student_492","sprs_508207_exam_4","sprs_508207_subject_5",32
"sprs_508207_student_492","sprs_508207_exam_4","sprs_508207_subject_4",62
"sprs_508207_student_492","sprs_508207_exam_4","sprs_508207_subject_1",53
"sprs_508207_student_492","sprs_508207_exam_4","sprs_508207_subject_6",45
"sprs_508207_student_537","sprs_508207_exam_4","sprs_508207_subject_3",51
"sprs_508207_student_537","sprs_508207_exam_4","sprs_508207_subject_2",52
"sprs_508207_student_537","sprs_508207_exam_4","sprs_508207_subject_5",45
"sprs_508207_student_537","sprs_508207_exam_4","sprs_508207_subject_4",50
"sprs_508207_student_537","sprs_508207_exam_4","sprs_508207_subject_1",51
"sprs_508207_student_537","sprs_508207_exam_4","sprs_508207_subject_6",34
"sprs_508207_student_358","sprs_508207_exam_4","sprs_508207_subject_3",62
"sprs_508207_student_358","sprs_508207_exam_4","sprs_508207_subject_2",69
"sprs_508207_student_358","sprs_508207_exam_4","sprs_508207_subject_5",54
"sprs_508207_student_358","sprs_508207_exam_4","sprs_508207_subject_4",35
"sprs_508207_student_358","sprs_508207_exam_4","sprs_508207_subject_1",34
"sprs_508207_student_358","sprs_508207_exam_4","sprs_508207_subject_6",55
"sprs_508207_student_026","sprs_508207_exam_4","sprs_508207_subject_3",67
"sprs_508207_student_026","sprs_508207_exam_4","sprs_508207_subject_2",31
"sprs_508207_student_026","sprs_508207_exam_4","sprs_508207_subject_5",67
"sprs_508207_student_026","sprs_508207_exam_4","sprs_508207_subject_4",52
"sprs_508207_student_026","sprs_508207_exam_4","sprs_508207_subject_1",41
"sprs_508207_student_026","sprs_508207_exam_4","sprs_508207_subject_6",52
"sprs_508207_student_791","sprs_508207_exam_4","sprs_508207_subject_3",66
"sprs_508207_student_791","sprs_508207_exam_4","sprs_508207_subject_2",45
"sprs_508207_student_791","sprs_508207_exam_4","sprs_508207_subject_5",47
"sprs_508207_student_791","sprs_508207_exam_4","sprs_508207_subject_4",30
"sprs_508207_student_791","sprs_508207_exam_4","sprs_508207_subject_1",55
"sprs_508207_student_791","sprs_508207_exam_4","sprs_508207_subject_6",74
"sprs_508207_student_700","sprs_508207_exam_4","sprs_508207_subject_3",73
"sprs_508207_student_700","sprs_508207_exam_4","sprs_508207_subject_2",49
"sprs_508207_student_700","sprs_508207_exam_4","sprs_508207_subject_5",42
"sprs_508207_student_700","sprs_508207_exam_4","sprs_508207_subject_4",70
"sprs_508207_student_700","sprs_508207_exam_4","sprs_508207_subject_1",38
"sprs_508207_student_700","sprs_508207_exam_4","sprs_508207_subject_6",49
"sprs_508207_student_241","sprs_508207_exam_4","sprs_508207_subject_3",18
"sprs_508207_student_241","sprs_508207_exam_4","sprs_508207_subject_2",15
"sprs_508207_student_241","sprs_508207_exam_4","sprs_508207_subject_5",64
"sprs_508207_student_241","sprs_508207_exam_4","sprs_508207_subject_4",60
"sprs_508207_student_241","sprs_508207_exam_4","sprs_508207_subject_1",33
"sprs_508207_student_241","sprs_508207_exam_4","sprs_508207_subject_6",59
"sprs_508207_student_273","sprs_508207_exam_4","sprs_508207_subject_3",62
"sprs_508207_student_273","sprs_508207_exam_4","sprs_508207_subject_2",33
"sprs_508207_student_273","sprs_508207_exam_4","sprs_508207_subject_5",50
"sprs_508207_student_273","sprs_508207_exam_4","sprs_508207_subject_4",59
"sprs_508207_student_273","sprs_508207_exam_4","sprs_508207_subject_1",49
"sprs_508207_student_273","sprs_508207_exam_4","sprs_508207_subject_6",46
"sprs_508207_student_602","sprs_508207_exam_4","sprs_508207_subject_3",60
"sprs_508207_student_602","sprs_508207_exam_4","sprs_508207_subject_2",50
"sprs_508207_student_602","sprs_508207_exam_4","sprs_508207_subject_5",58
"sprs_508207_student_602","sprs_508207_exam_4","sprs_508207_subject_4",41
"sprs_508207_student_602","sprs_508207_exam_4","sprs_508207_subject_1",69
"sprs_508207_student_602","sprs_508207_exam_4","sprs_508207_subject_6",51
"sprs_508207_student_621","sprs_508207_exam_4","sprs_508207_subject_3",50
"sprs_508207_student_621","sprs_508207_exam_4","sprs_508207_subject_2",29
"sprs_508207_student_621","sprs_508207_exam_4","sprs_508207_subject_5",62
"sprs_508207_student_621","sprs_508207_exam_4","sprs_508207_subject_4",30
"sprs_508207_student_621","sprs_508207_exam_4","sprs_508207_subject_1",40
"sprs_508207_student_621","sprs_508207_exam_4","sprs_508207_subject_6",60
"sprs_508207_student_112","sprs_508207_exam_4","sprs_508207_subject_3",47
"sprs_508207_student_112","sprs_508207_exam_4","sprs_508207_subject_2",25
"sprs_508207_student_112","sprs_508207_exam_4","sprs_508207_subject_5",56
"sprs_508207_student_112","sprs_508207_exam_4","sprs_508207_subject_4",34
"sprs_508207_student_112","sprs_508207_exam_4","sprs_508207_subject_1",63
"sprs_508207_student_112","sprs_508207_exam_4","sprs_508207_subject_6",48
"sprs_508207_student_732","sprs_508207_exam_4","sprs_508207_subject_3",21
"sprs_508207_student_732","sprs_508207_exam_4","sprs_508207_subject_2",90
"sprs_508207_student_732","sprs_508207_exam_4","sprs_508207_subject_5",46
"sprs_508207_student_732","sprs_508207_exam_4","sprs_508207_subject_4",57
"sprs_508207_student_732","sprs_508207_exam_4","sprs_508207_subject_1",52
"sprs_508207_student_732","sprs_508207_exam_4","sprs_508207_subject_6",43
"sprs_508207_student_071","sprs_508207_exam_4","sprs_508207_subject_3",38
"sprs_508207_student_071","sprs_508207_exam_4","sprs_508207_subject_2",45
"sprs_508207_student_071","sprs_508207_exam_4","sprs_508207_subject_5",56
"sprs_508207_student_071","sprs_508207_exam_4","sprs_508207_subject_4",66
"sprs_508207_student_071","sprs_508207_exam_4","sprs_508207_subject_1",39
"sprs_508207_student_071","sprs_508207_exam_4","sprs_508207_subject_6",48
"sprs_508207_student_750","sprs_508207_exam_4","sprs_508207_subject_3",39
"sprs_508207_student_750","sprs_508207_exam_4","sprs_508207_subject_2",55
"sprs_508207_student_750","sprs_508207_exam_4","sprs_508207_subject_5",65
"sprs_508207_student_750","sprs_508207_exam_4","sprs_508207_subject_4",34
"sprs_508207_student_750","sprs_508207_exam_4","sprs_508207_subject_1",33
"sprs_508207_student_750","sprs_508207_exam_4","sprs_508207_subject_6",58
"sprs_508207_student_118","sprs_508207_exam_4","sprs_508207_subject_3",41
"sprs_508207_student_118","sprs_508207_exam_4","sprs_508207_subject_2",43
"sprs_508207_student_118","sprs_508207_exam_4","sprs_508207_subject_5",55
"sprs_508207_student_118","sprs_508207_exam_4","sprs_508207_subject_4",60
"sprs_508207_student_118","sprs_508207_exam_4","sprs_508207_subject_1",67
"sprs_508207_student_118","sprs_508207_exam_4","sprs_508207_subject_6",69
"sprs_508207_student_413","sprs_508207_exam_4","sprs_508207_subject_3",41
"sprs_508207_student_413","sprs_508207_exam_4","sprs_508207_subject_2",71
"sprs_508207_student_413","sprs_508207_exam_4","sprs_508207_subject_5",60
"sprs_508207_student_413","sprs_508207_exam_4","sprs_508207_subject_4",35
"sprs_508207_student_413","sprs_508207_exam_4","sprs_508207_subject_1",45
"sprs_508207_student_413","sprs_508207_exam_4","sprs_508207_subject_6",62
"sprs_508207_student_174","sprs_508207_exam_4","sprs_508207_subject_3",28
"sprs_508207_student_174","sprs_508207_exam_4","sprs_508207_subject_2",81
"sprs_508207_student_174","sprs_508207_exam_4","sprs_508207_subject_5",48
"sprs_508207_student_174","sprs_508207_exam_4","sprs_508207_subject_4",45
"sprs_508207_student_174","sprs_508207_exam_4","sprs_508207_subject_1",56
"sprs_508207_student_174","sprs_508207_exam_4","sprs_508207_subject_6",46
"sprs_508207_student_711","sprs_508207_exam_4","sprs_508207_subject_3",58
"sprs_508207_student_711","sprs_508207_exam_4","sprs_508207_subject_2",51
"sprs_508207_student_711","sprs_508207_exam_4","sprs_508207_subject_5",53
"sprs_508207_student_711","sprs_508207_exam_4","sprs_508207_subject_4",54
"sprs_508207_student_711","sprs_508207_exam_4","sprs_508207_subject_1",30
"sprs_508207_student_711","sprs_508207_exam_4","sprs_508207_subject_6",56
"sprs_508207_student_242","sprs_508207_exam_4","sprs_508207_subject_3",72
"sprs_508207_student_242","sprs_508207_exam_4","sprs_508207_subject_2",37
"sprs_508207_student_242","sprs_508207_exam_4","sprs_508207_subject_5",46
"sprs_508207_student_242","sprs_508207_exam_4","sprs_508207_subject_4",80
"sprs_508207_student_242","sprs_508207_exam_4","sprs_508207_subject_1",48
"sprs_508207_student_242","sprs_508207_exam_4","sprs_508207_subject_6",35
"sprs_508207_student_858","sprs_508207_exam_4","sprs_508207_subject_3",51
"sprs_508207_student_858","sprs_508207_exam_4","sprs_508207_subject_2",47
"sprs_508207_student_858","sprs_508207_exam_4","sprs_508207_subject_5",28
"sprs_508207_student_858","sprs_508207_exam_4","sprs_508207_subject_4",58
"sprs_508207_student_858","sprs_508207_exam_4","sprs_508207_subject_1",55
"sprs_508207_student_858","sprs_508207_exam_4","sprs_508207_subject_6",56
"sprs_508207_student_324","sprs_508207_exam_4","sprs_508207_subject_3",21
"sprs_508207_student_324","sprs_508207_exam_4","sprs_508207_subject_2",56
"sprs_508207_student_324","sprs_508207_exam_4","sprs_508207_subject_5",55
"sprs_508207_student_324","sprs_508207_exam_4","sprs_508207_subject_4",58
"sprs_508207_student_324","sprs_508207_exam_4","sprs_508207_subject_1",64
"sprs_508207_student_324","sprs_508207_exam_4","sprs_508207_subject_6",41
"sprs_508207_student_552","sprs_508207_exam_4","sprs_508207_subject_3",63
"sprs_508207_student_552","sprs_508207_exam_4","sprs_508207_subject_2",59
"sprs_508207_student_552","sprs_508207_exam_4","sprs_508207_subject_5",32
"sprs_508207_student_552","sprs_508207_exam_4","sprs_508207_subject_4",28
"sprs_508207_student_552","sprs_508207_exam_4","sprs_508207_subject_1",42
"sprs_508207_student_552","sprs_508207_exam_4","sprs_508207_subject_6",24
"sprs_508207_student_092","sprs_508207_exam_4","sprs_508207_subject_3",57
"sprs_508207_student_092","sprs_508207_exam_4","sprs_508207_subject_2",65
"sprs_508207_student_092","sprs_508207_exam_4","sprs_508207_subject_5",52
"sprs_508207_student_092","sprs_508207_exam_4","sprs_508207_subject_4",47
"sprs_508207_student_092","sprs_508207_exam_4","sprs_508207_subject_1",72
"sprs_508207_student_092","sprs_508207_exam_4","sprs_508207_subject_6",45
"sprs_508207_student_946","sprs_508207_exam_4","sprs_508207_subject_3",45
"sprs_508207_student_946","sprs_508207_exam_4","sprs_508207_subject_2",72
"sprs_508207_student_946","sprs_508207_exam_4","sprs_508207_subject_5",39
"sprs_508207_student_946","sprs_508207_exam_4","sprs_508207_subject_4",40
"sprs_508207_student_946","sprs_508207_exam_4","sprs_508207_subject_1",50
"sprs_508207_student_946","sprs_508207_exam_4","sprs_508207_subject_6",27
"sprs_508207_student_642","sprs_508207_exam_4","sprs_508207_subject_3",45
"sprs_508207_student_642","sprs_508207_exam_4","sprs_508207_subject_2",42
"sprs_508207_student_642","sprs_508207_exam_4","sprs_508207_subject_5",64
"sprs_508207_student_642","sprs_508207_exam_4","sprs_508207_subject_4",53
"sprs_508207_student_642","sprs_508207_exam_4","sprs_508207_subject_1",49
"sprs_508207_student_642","sprs_508207_exam_4","sprs_508207_subject_6",40
"sprs_508207_student_780","sprs_508207_exam_4","sprs_508207_subject_3",61
"sprs_508207_student_780","sprs_508207_exam_4","sprs_508207_subject_2",85
"sprs_508207_student_780","sprs_508207_exam_4","sprs_508207_subject_5",48
"sprs_508207_student_780","sprs_508207_exam_4","sprs_508207_subject_4",44
"sprs_508207_student_780","sprs_508207_exam_4","sprs_508207_subject_1",62
"sprs_508207_student_780","sprs_508207_exam_4","sprs_508207_subject_6",28
"sprs_508207_student_559","sprs_508207_exam_4","sprs_508207_subject_3",42
"sprs_508207_student_559","sprs_508207_exam_4","sprs_508207_subject_2",46
"sprs_508207_student_559","sprs_508207_exam_4","sprs_508207_subject_5",42
"sprs_508207_student_559","sprs_508207_exam_4","sprs_508207_subject_4",49
"sprs_508207_student_559","sprs_508207_exam_4","sprs_508207_subject_1",24
"sprs_508207_student_559","sprs_508207_exam_4","sprs_508207_subject_6",46
"sprs_508207_student_027","sprs_508207_exam_4","sprs_508207_subject_3",51
"sprs_508207_student_027","sprs_508207_exam_4","sprs_508207_subject_2",52
"sprs_508207_student_027","sprs_508207_exam_4","sprs_508207_subject_5",23
"sprs_508207_student_027","sprs_508207_exam_4","sprs_508207_subject_4",66
